id,StopArrivalTime,BusArrivalTime,BusDepartureTime,StartStopId,EndStopId,BusType, Num Detours
414,476,691,819,S2,S13,Red,1
437,480,691,819,S2,S3,Red,1
442,481,691,819,S2,S4,Red,1
445,481,691,819,S2,S9,Red,1
449,481,691,819,S2,S14,Red,1
338,458,691,819,S4,S2,Red,2
155,420,691,819,S5,S2,Red,2
230,436,691,819,S6,S2,Red,2
311,453,691,819,S8,S2,Red,2
261,443,691,819,S9,S2,Red,2
154,420,807,932,S10,S2,Red,2
177,420,807,932,S10,S2,Red,2
602,504,807,932,S12,S2,Red,2
436,480,807,932,S13,S2,Red,2
606,504,807,932,S15,S2,Red,2
783,543,867,987,S2,S11,Red,1
851,563,867,987,S2,S11,Red,1
691,518,799,924,S2,S3,Red,1
643,510,799,924,S2,S4,Red,1
696,518,799,924,S2,S4,Red,1
741,529,799,924,S2,S4,Red,1
891,571,936,1060,S2,S3,Red,1
912,581,936,1060,S2,S3,Red,1
932,582,936,1060,S2,S3,Red,1
1004,598,936,1060,S2,S3,Red,1
624,507,799,924,S2,S5,Red,1
811,553,867,987,S2,S14,Red,1
848,560,867,987,S2,S14,Red,1
885,570,867,987,S2,S14,Red,1
406,472,811,838,S9,S14,Red,1
806,549,867,987,S2,S15,Red,1
857,563,867,987,S2,S15,Red,1
873,568,867,987,S2,S15,Red,1
550,497,800,843,S7,S15,Red,1
435,480,831,959,S3,S2,Red,2
450,481,831,959,S3,S2,Red,2
235,437,831,959,S5,S2,Red,2
503,491,831,959,S7,S2,Red,2
444,481,831,959,S8,S2,Red,2
363,466,831,959,S9,S2,Red,2
344,461,831,959,S14,S2,Red,2
892,571,936,1060,S2,S5,Red,1
931,582,936,1060,S2,S5,Red,1
935,582,936,1060,S2,S5,Red,1
969,591,936,1060,S2,S5,Red,1
618,505,799,924,S2,S6,Red,1
693,518,799,924,S2,S6,Red,1
788,543,867,987,S2,S16,Red,1
852,563,867,987,S2,S16,Red,1
749,529,831,959,S2,S3,Red,1
770,532,831,959,S2,S3,Red,1
1054,607,968,1091,S2,S3,Red,1
1138,622,968,1091,S2,S3,Red,1
267,443,699,861,S9,S2,Red,2
228,436,699,861,S14,S2,Red,2
659,511,799,924,S2,S8,Red,1
682,516,799,924,S2,S8,Red,1
721,521,799,924,S2,S8,Red,1
484,487,827,861,S4,S8,Red,1
275,444,838,861,S5,S8,Red,1
977,592,936,1060,S2,S6,Red,1
513,491,832,862,S3,S6,Red,1
292,450,849,862,S5,S6,Red,1
316,453,849,862,S5,S6,Red,1
581,503,857,864,S3,S4,Red,1
667,513,799,924,S2,S9,Red,1
744,529,799,924,S2,S9,Red,1
778,540,831,959,S2,S5,Red,1
1055,607,968,1091,S2,S5,Red,1
1076,612,968,1091,S2,S5,Red,1
538,493,857,874,S3,S5,Red,1
900,571,936,1060,S2,S8,Red,1
301,452,849,875,S5,S8,Red,1
669,513,799,924,S2,S10,Red,1
684,516,799,924,S2,S10,Red,1
537,493,827,877,S4,S10,Red,1
412,476,849,877,S6,S10,Red,1
430,476,871,877,S9,S10,Red,1
917,581,936,1060,S2,S9,Red,1
940,582,936,1060,S2,S9,Red,1
956,590,936,1060,S2,S9,Red,1
663,513,799,924,S2,S11,Red,1
1035,602,968,1091,S2,S6,Red,1
1082,612,968,1091,S2,S6,Red,1
647,510,799,924,S2,S12,Red,1
790,543,867,987,S2,S3,Red,1
832,554,867,987,S2,S3,Red,1
506,491,832,894,S3,S11,Red,1
737,526,799,924,S2,S13,Red,1
465,483,861,895,S8,S13,Red,1
1117,620,968,1091,S2,S7,Red,1
339,458,874,899,S5,S8,Red,1
359,464,874,899,S5,S8,Red,1
695,518,799,924,S2,S14,Red,1
746,529,799,924,S2,S14,Red,1
505,491,822,901,S3,S14,Red,1
539,493,827,901,S4,S14,Red,1
468,483,861,901,S8,S14,Red,1
910,573,936,1060,S2,S13,Red,1
461,483,862,904,S6,S13,Red,1
786,543,867,987,S2,S5,Red,1
795,545,867,987,S2,S5,Red,1
871,568,867,987,S2,S5,Red,1
888,570,867,987,S2,S5,Red,1
1091,614,968,1091,S2,S9,Red,1
1120,620,968,1091,S2,S9,Red,1
542,497,857,907,S3,S9,Red,1
580,500,857,907,S3,S9,Red,1
680,514,799,924,S2,S15,Red,1
219,432,877,907,S10,S15,Red,1
303,452,885,907,S11,S15,Red,1
518,491,901,907,S14,S15,Red,1
957,590,936,1060,S2,S14,Red,1
995,594,936,1060,S2,S14,Red,1
521,493,904,910,S13,S14,Red,1
914,581,936,1060,S2,S15,Red,1
921,582,936,1060,S2,S15,Red,1
1016,600,936,1060,S2,S15,Red,1
1017,600,936,1060,S2,S15,Red,1
464,483,883,914,S9,S15,Red,1
571,500,910,914,S14,S15,Red,1
360,464,874,914,S5,S10,Red,1
610,504,899,914,S8,S10,Red,1
482,487,907,914,S9,S10,Red,1
854,563,867,987,S2,S6,Red,1
1108,616,968,1091,S2,S11,Red,1
1124,621,968,1091,S2,S11,Red,1
560,497,887,920,S6,S11,Red,1
618,505,799,924,S2,S6,Red,1
624,507,799,924,S2,S5,Red,1
643,510,799,924,S2,S4,Red,1
647,510,799,924,S2,S12,Red,1
659,511,799,924,S2,S8,Red,1
663,513,799,924,S2,S11,Red,1
667,513,799,924,S2,S9,Red,1
669,513,799,924,S2,S10,Red,1
680,514,799,924,S2,S15,Red,1
682,516,799,924,S2,S8,Red,1
684,516,799,924,S2,S10,Red,1
691,518,799,924,S2,S3,Red,1
693,518,799,924,S2,S6,Red,1
695,518,799,924,S2,S14,Red,1
696,518,799,924,S2,S4,Red,1
721,521,799,924,S2,S8,Red,1
737,526,799,924,S2,S13,Red,1
741,529,799,924,S2,S4,Red,1
744,529,799,924,S2,S9,Red,1
746,529,799,924,S2,S14,Red,1
510,491,832,925,S3,S16,Red,1
843,560,867,987,S2,S7,Red,1
154,420,807,932,S10,S2,Red,2
177,420,807,932,S10,S2,Red,2
602,504,807,932,S12,S2,Red,2
436,480,807,932,S13,S2,Red,2
606,504,807,932,S15,S2,Red,2
767,532,831,959,S2,S14,Red,1
1019,600,968,1091,S2,S14,Red,1
1039,602,968,1091,S2,S14,Red,1
609,504,864,936,S4,S14,Red,1
574,500,896,936,S7,S14,Red,1
304,452,914,936,S10,S14,Red,1
876,568,867,987,S2,S9,Red,1
890,570,867,987,S2,S9,Red,1
762,532,831,959,S2,S15,Red,1
1030,602,968,1091,S2,S15,Red,1
553,497,887,942,S6,S15,Red,1
481,487,907,942,S9,S15,Red,1
365,466,906,943,S5,S10,Red,1
783,543,867,987,S2,S11,Red,1
851,563,867,987,S2,S11,Red,1
370,466,906,948,S5,S11,Red,1
391,472,906,948,S5,S11,Red,1
1089,612,968,1091,S2,S16,Red,1
617,505,890,953,S3,S12,Red,1
891,571,936,1060,S2,S3,Red,1
912,581,936,1060,S2,S3,Red,1
932,582,936,1060,S2,S3,Red,1
1004,598,936,1060,S2,S3,Red,1
749,529,831,959,S2,S3,Red,1
762,532,831,959,S2,S15,Red,1
767,532,831,959,S2,S14,Red,1
770,532,831,959,S2,S3,Red,1
778,540,831,959,S2,S5,Red,1
435,480,831,959,S3,S2,Red,2
450,481,831,959,S3,S2,Red,2
235,437,831,959,S5,S2,Red,2
503,491,831,959,S7,S2,Red,2
444,481,831,959,S8,S2,Red,2
363,466,831,959,S9,S2,Red,2
344,461,831,959,S14,S2,Red,2
380,469,906,960,S5,S13,Red,1
589,503,927,960,S7,S13,Red,1
532,493,947,1079,S3,S2,Red,2
322,457,947,1079,S5,S2,Red,2
526,493,947,1079,S6,S2,Red,2
570,499,947,1079,S8,S2,Red,2
458,482,947,1079,S9,S2,Red,2
527,493,947,1079,S13,S2,Red,2
805,549,947,1079,S15,S2,Red,2
823,554,947,1079,S15,S2,Red,2
838,554,947,1079,S15,S2,Red,2
811,553,867,987,S2,S14,Red,1
848,560,867,987,S2,S14,Red,1
885,570,867,987,S2,S14,Red,1
806,549,867,987,S2,S15,Red,1
857,563,867,987,S2,S15,Red,1
873,568,867,987,S2,S15,Red,1
1171,628,1087,1110,S2,S3,Red,1
1184,631,1087,1110,S2,S3,Red,1
1195,631,1087,1110,S2,S3,Red,1
1203,631,1087,1110,S2,S3,Red,1
1214,632,1087,1110,S2,S3,Red,1
1238,636,1087,1110,S2,S3,Red,1
892,571,936,1060,S2,S5,Red,1
931,582,936,1060,S2,S5,Red,1
935,582,936,1060,S2,S5,Red,1
969,591,936,1060,S2,S5,Red,1
639,507,959,976,S3,S5,Red,1
788,543,867,987,S2,S16,Red,1
852,563,867,987,S2,S16,Red,1
675,514,966,979,S14,S16,Red,1
1228,635,1087,1118,S2,S4,Red,1
477,485,968,1091,S9,S2,Red,2
318,453,968,1091,S10,S2,Red,2
883,570,968,1091,S15,S2,Red,2
801,549,968,1091,S16,S2,Red,2
783,543,867,987,S2,S11,Red,1
786,543,867,987,S2,S5,Red,1
788,543,867,987,S2,S16,Red,1
790,543,867,987,S2,S3,Red,1
795,545,867,987,S2,S5,Red,1
806,549,867,987,S2,S15,Red,1
811,553,867,987,S2,S14,Red,1
832,554,867,987,S2,S3,Red,1
843,560,867,987,S2,S7,Red,1
848,560,867,987,S2,S14,Red,1
851,563,867,987,S2,S11,Red,1
852,563,867,987,S2,S16,Red,1
854,563,867,987,S2,S6,Red,1
857,563,867,987,S2,S15,Red,1
871,568,867,987,S2,S5,Red,1
873,568,867,987,S2,S15,Red,1
876,568,867,987,S2,S9,Red,1
885,570,867,987,S2,S14,Red,1
888,570,867,987,S2,S5,Red,1
890,570,867,987,S2,S9,Red,1
977,592,936,1060,S2,S6,Red,1
1173,628,1087,1128,S2,S5,Red,1
698,518,974,992,S3,S5,Red,1
662,513,982,992,S4,S5,Red,1
1054,607,968,1091,S2,S3,Red,1
1138,622,968,1091,S2,S3,Red,1
1269,641,1102,1128,S2,S3,Red,1
900,571,936,1060,S2,S8,Red,1
638,507,959,1001,S3,S8,Red,1
420,476,976,1001,S5,S8,Red,1
1213,632,1087,1139,S2,S6,Red,1
1235,636,1087,1139,S2,S6,Red,1
1055,607,968,1091,S2,S5,Red,1
1076,612,968,1091,S2,S5,Red,1
917,581,936,1060,S2,S9,Red,1
940,582,936,1060,S2,S9,Red,1
956,590,936,1060,S2,S9,Red,1
644,510,959,1009,S3,S9,Red,1
653,511,959,1009,S3,S9,Red,1
607,504,999,1128,S3,S2,Red,2
587,503,999,1128,S6,S2,Red,2
375,469,999,1128,S11,S2,Red,2
796,545,999,1128,S12,S2,Red,2
719,520,999,1128,S14,S2,Red,2
915,581,999,1128,S15,S2,Red,2
671,514,974,1013,S3,S7,Red,1
428,476,992,1013,S5,S7,Red,1
1216,632,1087,1017,S2,S8,Red,1
1225,635,1087,1017,S2,S8,Red,1
1035,602,968,1091,S2,S6,Red,1
1082,612,968,1091,S2,S6,Red,1
757,531,992,1020,S3,S6,Red,1
654,511,1001,1022,S8,S11,Red,1
1333,652,1135,1024,S2,S3,Red,1
1345,654,1135,1024,S2,S3,Red,1
1357,657,1135,1024,S2,S3,Red,1
1363,658,1135,1024,S2,S3,Red,1
1386,661,1135,1024,S2,S3,Red,1
1144,624,1087,1025,S2,S9,Red,1
1163,627,1087,1025,S2,S9,Red,1
1237,636,1087,1025,S2,S9,Red,1
713,520,974,1025,S3,S9,Red,1
628,507,1004,1025,S6,S9,Red,1
1117,620,968,1091,S2,S7,Red,1
755,531,992,1032,S3,S8,Red,1
910,573,936,1060,S2,S13,Red,1
650,510,1001,1032,S8,S13,Red,1
672,514,974,1033,S3,S10,Red,1
546,497,1025,1033,S9,S10,Red,1
957,590,936,1060,S2,S14,Red,1
995,594,936,1060,S2,S14,Red,1
1091,614,968,1091,S2,S9,Red,1
1120,620,968,1091,S2,S9,Red,1
779,540,992,1039,S3,S9,Red,1
483,487,1008,1039,S5,S9,Red,1
1153,624,1087,1039,S2,S11,Red,1
1161,627,1087,1039,S2,S11,Red,1
697,518,974,1039,S3,S11,Red,1
701,520,1017,1039,S8,S11,Red,1
565,499,1025,1039,S9,S11,Red,1
572,500,1025,1039,S9,S11,Red,1
914,581,936,1060,S2,S15,Red,1
921,582,936,1060,S2,S15,Red,1
1016,600,936,1060,S2,S15,Red,1
1017,600,936,1060,S2,S15,Red,1
417,476,976,1042,S5,S15,Red,1
1348,654,1135,1042,S2,S5,Red,1
1364,658,1135,1042,S2,S5,Red,1
817,553,1024,1042,S3,S5,Red,1
881,570,1024,1042,S3,S5,Red,1
1243,639,1102,1046,S2,S10,Red,1
630,507,1020,1046,S6,S10,Red,1
378,469,1033,1052,S10,S13,Red,1
399,472,1039,1052,S11,S13,Red,1
1108,616,968,1091,S2,S11,Red,1
1124,621,968,1091,S2,S11,Red,1
758,531,1020,1052,S6,S11,Red,1
1286,645,1135,1055,S2,S6,Red,1
1249,639,1102,1056,S2,S12,Red,1
1261,641,1102,1056,S2,S12,Red,1
594,503,1039,1056,S9,S12,Red,1
1174,628,1087,1058,S2,S14,Red,1
434,480,992,1058,S5,S14,Red,1
470,483,1039,1058,S11,S14,Red,1
509,491,1039,1058,S11,S14,Red,1
891,571,936,1060,S2,S3,Red,1
892,571,936,1060,S2,S5,Red,1
900,571,936,1060,S2,S8,Red,1
910,573,936,1060,S2,S13,Red,1
912,581,936,1060,S2,S3,Red,1
914,581,936,1060,S2,S15,Red,1
917,581,936,1060,S2,S9,Red,1
921,582,936,1060,S2,S15,Red,1
931,582,936,1060,S2,S5,Red,1
932,582,936,1060,S2,S3,Red,1
935,582,936,1060,S2,S5,Red,1
940,582,936,1060,S2,S9,Red,1
956,590,936,1060,S2,S9,Red,1
957,590,936,1060,S2,S14,Red,1
969,591,936,1060,S2,S5,Red,1
977,592,936,1060,S2,S6,Red,1
995,594,936,1060,S2,S14,Red,1
1004,598,936,1060,S2,S3,Red,1
1016,600,936,1060,S2,S15,Red,1
1017,600,936,1060,S2,S15,Red,1
1210,631,1087,1063,S2,S15,Red,1
1232,636,1087,1063,S2,S15,Red,1
621,507,1013,1063,S7,S15,Red,1
1267,641,1102,1064,S2,S13,Red,1
1273,644,1135,1066,S2,S8,Red,1
1276,644,1135,1066,S2,S8,Red,1
1316,647,1135,1066,S2,S8,Red,1
1019,600,968,1091,S2,S14,Red,1
1039,602,968,1091,S2,S14,Red,1
622,507,1064,1069,S13,S14,Red,1
593,503,1004,1072,S6,S16,Red,1
1030,602,968,1091,S2,S15,Red,1
596,503,1039,1073,S9,S15,Red,1
441,481,1046,1073,S10,S15,Red,1
933,582,1056,1073,S12,S15,Red,1
840,554,1069,1073,S14,S15,Red,1
1334,652,1135,1074,S2,S9,Red,1
807,549,1024,1074,S3,S9,Red,1
487,487,1042,1074,S5,S9,Red,1
497,489,1042,1074,S5,S9,Red,1
502,491,1042,1074,S5,S9,Red,1
532,493,947,1079,S3,S2,Red,2
322,457,947,1079,S5,S2,Red,2
526,493,947,1079,S6,S2,Red,2
570,499,947,1079,S8,S2,Red,2
458,482,947,1079,S9,S2,Red,2
527,493,947,1079,S13,S2,Red,2
805,549,947,1079,S15,S2,Red,2
823,554,947,1079,S15,S2,Red,2
838,554,947,1079,S15,S2,Red,2
1089,612,968,1091,S2,S16,Red,1
591,503,1072,1085,S6,S2,Red,2
508,491,1072,1085,S9,S2,Red,2
516,491,1072,1085,S9,S2,Red,2
536,493,1072,1085,S9,S2,Red,2
726,521,1072,1085,S14,S2,Red,2
936,582,1072,1085,S15,S2,Red,2
1383,661,1135,1087,S2,S11,Red,1
619,505,1074,1087,S9,S11,Red,1
1019,600,968,1091,S2,S14,Red,1
1030,602,968,1091,S2,S15,Red,1
1035,602,968,1091,S2,S6,Red,1
1039,602,968,1091,S2,S14,Red,1
1054,607,968,1091,S2,S3,Red,1
1055,607,968,1091,S2,S5,Red,1
1076,612,968,1091,S2,S5,Red,1
1082,612,968,1091,S2,S6,Red,1
1089,612,968,1091,S2,S16,Red,1
1091,614,968,1091,S2,S9,Red,1
1108,616,968,1091,S2,S11,Red,1
1117,620,968,1091,S2,S7,Red,1
1120,620,968,1091,S2,S9,Red,1
1124,621,968,1091,S2,S11,Red,1
1138,622,968,1091,S2,S3,Red,1
477,485,968,1091,S9,S2,Red,2
318,453,968,1091,S10,S2,Red,2
883,570,968,1091,S15,S2,Red,2
801,549,968,1091,S16,S2,Red,2
1400,666,1085,1097,S2,S3,Red,0
1409,668,1085,1097,S2,S3,Red,0
1419,673,1085,1097,S2,S3,Red,0
1420,673,1085,1097,S2,S3,Red,0
1432,677,1085,1097,S2,S3,Red,0
1469,689,1085,1097,S2,S3,Red,0
611,505,1074,1098,S9,S13,Red,1
1307,647,1135,1103,S2,S14,Red,1
1310,647,1135,1103,S2,S14,Red,1
1325,651,1135,1103,S2,S14,Red,1
842,560,1024,1103,S3,S14,Red,1
573,500,1087,1103,S11,S14,Red,1
1415,673,1085,1105,S2,S4,Red,0
1290,645,1135,1109,S2,S15,Red,1
1312,647,1135,1109,S2,S15,Red,1
1352,657,1135,1109,S2,S15,Red,1
1354,657,1135,1109,S2,S15,Red,1
878,568,1024,1109,S3,S15,Red,1
626,507,1074,1109,S9,S15,Red,1
1171,628,1087,1110,S2,S3,Red,1
1184,631,1087,1110,S2,S3,Red,1
1195,631,1087,1110,S2,S3,Red,1
1203,631,1087,1110,S2,S3,Red,1
1214,632,1087,1110,S2,S3,Red,1
1238,636,1087,1110,S2,S3,Red,1
1444,679,1085,1115,S2,S5,Red,0
1476,691,1085,1115,S2,S5,Red,0
1000,594,1097,1115,S3,S5,Red,0
1071,612,1097,1115,S3,S5,Red,0
480,485,1102,1117,S5,S2,Red,2
714,520,1102,1117,S6,S2,Red,2
625,507,1102,1117,S7,S2,Red,2
575,500,1102,1117,S9,S2,Red,2
528,493,1102,1117,S11,S2,Red,2
1034,602,1102,1117,S15,S2,Red,2
1228,635,1087,1118,S2,S4,Red,1
901,573,1103,1120,S14,S16,Red,1
1078,612,1109,1120,S15,S16,Red,1
1173,628,1087,1128,S2,S5,Red,1
1269,641,1102,1128,S2,S3,Red,1
1496,697,1117,1128,S2,S3,Red,0
1500,697,1117,1128,S2,S3,Red,0
1542,709,1117,1128,S2,S3,Red,0
1548,709,1117,1128,S2,S3,Red,0
1565,717,1117,1128,S2,S3,Red,0
1422,673,1085,1128,S2,S6,Red,0
1436,677,1085,1128,S2,S6,Red,0
1464,689,1085,1128,S2,S6,Red,0
1482,691,1085,1128,S2,S6,Red,0
607,504,999,1128,S3,S2,Red,2
587,503,999,1128,S6,S2,Red,2
375,469,999,1128,S11,S2,Red,2
796,545,999,1128,S12,S2,Red,2
719,520,999,1128,S14,S2,Red,2
915,581,999,1128,S15,S2,Red,2
925,582,1097,1138,S3,S7,Red,0
517,491,1115,1138,S5,S7,Red,0
1213,632,1087,1139,S2,S6,Red,1
1235,636,1087,1139,S2,S6,Red,1
79,420,420,428,S10,S11,Red,1
129,420,420,429,S6,S7,Red,1
4,420,420,433,S10,S12,Red,1
43,420,428,440,S11,S13,Red,1
30,420,433,442,S8,S9,Red,1
57,420,433,447,S8,S10,Red,1
132,420,433,447,S8,S10,Red,1
141,420,433,447,S8,S10,Red,1
24,420,420,448,S10,S15,Red,1
33,420,420,448,S10,S15,Red,1
136,420,433,448,S12,S15,Red,1
62,420,433,453,S8,S11,Red,1
86,420,433,453,S8,S11,Red,1
165,420,433,453,S8,S11,Red,1
121,420,433,457,S8,S12,Red,1
158,420,445,569,S15,S2,Red,2
174,420,445,569,S15,S2,Red,2
68,420,420,457,S10,S16,Red,1
80,420,420,457,S10,S16,Red,1
139,420,420,457,S10,S16,Red,1
91,420,428,457,S11,S16,Red,1
3,420,558,682,S2,S4,Red,1
156,420,429,464,S7,S13,Red,1
244,433,453,464,S11,S13,Red,1
83,420,558,682,S2,S5,Red,1
120,420,558,682,S2,S5,Red,1
177,420,575,700,S2,S3,Red,1
232,432,575,700,S2,S3,Red,1
237,432,575,700,S2,S3,Red,1
249,433,575,700,S2,S3,Red,1
281,443,575,700,S2,S3,Red,1
94,420,420,470,S6,S14,Red,1
162,420,447,470,S10,S14,Red,1
107,420,433,474,S8,S15,Red,1
157,420,433,474,S8,S15,Red,1
236,432,453,474,S11,S15,Red,1
255,433,453,474,S11,S15,Red,1
28,420,464,474,S13,S15,Red,1
287,443,575,700,S2,S4,Red,1
19,420,472,597,S10,S2,Red,2
124,420,472,597,S11,S2,Red,2
278,442,575,700,S2,S5,Red,1
32,420,476,486,S4,S5,Red,1
109,420,558,682,S2,S7,Red,1
49,420,558,682,S2,S8,Red,1
144,420,558,682,S2,S8,Red,1
313,447,603,724,S2,S3,Red,1
326,448,603,724,S2,S3,Red,1
383,459,603,724,S2,S3,Red,1
73,420,558,682,S2,S9,Red,1
169,420,558,682,S2,S9,Red,1
197,420,575,700,S2,S6,Red,1
67,420,495,501,S3,S4,Red,1
48,420,558,682,S2,S10,Red,1
56,420,558,682,S2,S10,Red,1
182,420,575,700,S2,S7,Red,1
212,429,575,700,S2,S8,Red,1
47,420,558,682,S2,S11,Red,1
66,420,558,682,S2,S11,Red,1
98,420,558,682,S2,S11,Red,1
152,420,558,682,S2,S11,Red,1
10,420,459,510,S4,S11,Red,1
283,443,487,510,S7,S11,Red,1
265,440,504,510,S10,S11,Red,1
305,445,603,724,S2,S5,Red,1
307,445,603,724,S2,S5,Red,1
315,447,603,724,S2,S5,Red,1
353,457,603,724,S2,S5,Red,1
34,420,501,511,S4,S5,Red,1
128,420,498,628,S6,S2,Red,2
82,420,498,628,S7,S2,Red,2
5,420,498,628,S8,S2,Red,2
146,420,498,628,S8,S2,Red,2
176,420,498,628,S10,S2,Red,2
195,420,498,628,S12,S2,Red,2
235,432,498,628,S15,S2,Red,2
243,433,498,628,S15,S2,Red,2
196,420,575,700,S2,S9,Red,1
200,420,575,700,S2,S9,Red,1
208,428,575,700,S2,S9,Red,1
220,429,575,700,S2,S9,Red,1
247,433,575,700,S2,S9,Red,1
250,433,575,700,S2,S9,Red,1
16,420,468,516,S3,S9,Red,1
18,420,468,516,S3,S9,Red,1
207,428,509,516,S8,S9,Red,1
350,454,510,524,S11,S13,Red,1
393,464,636,758,S2,S3,Red,1
497,486,636,758,S2,S3,Red,1
29,420,558,682,S2,S14,Red,1
78,420,558,682,S2,S14,Red,1
168,420,558,682,S2,S14,Red,1
14,420,468,529,S5,S14,Red,1
170,420,490,529,S8,S14,Red,1
40,420,516,531,S9,S11,Red,1
496,486,636,758,S2,S4,Red,1
500,486,636,758,S2,S4,Red,1
308,445,603,724,S2,S7,Red,1
116,420,558,682,S2,S15,Red,1
191,420,490,535,S8,S15,Red,1
378,457,510,535,S11,S15,Red,1
317,447,603,724,S2,S8,Red,1
41,420,511,536,S5,S8,Red,1
26,420,486,541,S5,S13,Red,1
77,420,516,541,S9,S13,Red,1
398,464,636,758,S2,S5,Red,1
431,472,636,758,S2,S5,Red,1
474,484,636,758,S2,S5,Red,1
475,484,636,758,S2,S5,Red,1
1,420,558,682,S2,S16,Red,1
7,420,558,682,S2,S16,Red,1
8,420,529,544,S14,S16,Red,1
303,445,603,724,S2,S9,Red,1
324,448,603,724,S2,S9,Red,1
334,453,603,724,S2,S9,Red,1
241,433,575,700,S2,S14,Red,1
11,420,468,547,S3,S14,Red,1
366,457,603,724,S2,S10,Red,1
112,420,544,550,S9,S10,Red,1
173,420,575,700,S2,S15,Red,1
187,420,575,700,S2,S15,Red,1
295,445,575,700,S2,S15,Red,1
23,420,486,551,S5,S15,Red,1
37,420,516,551,S9,S15,Red,1
438,472,636,758,S2,S6,Red,1
314,447,603,724,S2,S11,Red,1
362,457,603,724,S2,S11,Red,1
385,459,603,724,S2,S11,Red,1
65,420,495,556,S3,S11,Red,1
131,420,544,556,S9,S11,Red,1
277,442,550,556,S10,S11,Red,1
188,420,498,562,S6,S16,Red,1
87,420,531,563,S4,S7,Red,1
394,464,636,758,S2,S8,Red,1
472,484,636,758,S2,S8,Red,1
92,420,542,566,S5,S8,Red,1
158,420,445,569,S15,S2,Red,2
174,420,445,569,S15,S2,Red,2
342,454,603,724,S2,S13,Red,1
360,457,603,724,S2,S13,Red,1
218,429,536,569,S8,S13,Red,1
416,468,636,758,S2,S9,Red,1
420,468,636,758,S2,S9,Red,1
445,474,636,758,S2,S9,Red,1
70,420,542,574,S5,S9,Red,1
233,432,566,574,S8,S9,Red,1
351,457,603,724,S2,S14,Red,1
372,457,603,724,S2,S14,Red,1
44,420,511,575,S5,S14,Red,1
50,420,511,575,S5,S14,Red,1
555,498,556,575,S11,S14,Red,1
118,420,569,575,S13,S14,Red,1
88,420,495,581,S3,S15,Red,1
27,420,511,581,S5,S15,Red,1
97,420,575,581,S14,S15,Red,1
477,484,636,758,S2,S10,Red,1
492,486,636,758,S2,S10,Red,1
3,420,558,682,S2,S4,Red,1
425,470,636,758,S2,S11,Red,1
71,420,542,588,S5,S11,Red,1
226,432,555,588,S6,S11,Red,1
269,440,566,588,S8,S11,Red,1
185,420,574,588,S9,S11,Red,1
320,447,582,594,S10,S12,Red,1
83,420,558,682,S2,S5,Red,1
120,420,558,682,S2,S5,Red,1
19,420,472,597,S10,S2,Red,2
124,420,472,597,S11,S2,Red,2
177,420,575,700,S2,S3,Red,1
232,432,575,700,S2,S3,Red,1
237,432,575,700,S2,S3,Red,1
249,433,575,700,S2,S3,Red,1
281,443,575,700,S2,S3,Red,1
395,464,636,758,S2,S13,Red,1
287,443,575,700,S2,S4,Red,1
286,443,566,606,S8,S14,Red,1
159,420,574,606,S9,S14,Red,1
587,506,588,606,S11,S14,Red,1
424,470,636,758,S2,S15,Red,1
443,474,636,758,S2,S15,Red,1
100,420,525,610,S3,S15,Red,1
111,420,525,610,S3,S15,Red,1
154,420,574,610,S9,S15,Red,1
278,442,575,700,S2,S5,Red,1
109,420,558,682,S2,S7,Red,1
49,420,558,682,S2,S8,Red,1
144,420,558,682,S2,S8,Red,1
441,474,616,619,S7,S8,Red,1
568,501,588,621,S11,S16,Red,1
313,447,603,724,S2,S3,Red,1
326,448,603,724,S2,S3,Red,1
383,459,603,724,S2,S3,Red,1
73,420,558,682,S2,S9,Red,1
169,420,558,682,S2,S9,Red,1
197,420,575,700,S2,S6,Red,1
150,420,598,627,S3,S6,Red,1
128,420,498,628,S6,S2,Red,2
82,420,498,628,S7,S2,Red,2
5,420,498,628,S8,S2,Red,2
146,420,498,628,S8,S2,Red,2
176,420,498,628,S10,S2,Red,2
195,420,498,628,S12,S2,Red,2
235,432,498,628,S15,S2,Red,2
243,433,498,628,S15,S2,Red,2
48,420,558,682,S2,S10,Red,1
56,420,558,682,S2,S10,Red,1
182,420,575,700,S2,S7,Red,1
212,429,575,700,S2,S8,Red,1
163,420,598,639,S3,S8,Red,1
47,420,558,682,S2,S11,Red,1
66,420,558,682,S2,S11,Red,1
98,420,558,682,S2,S11,Red,1
152,420,558,682,S2,S11,Red,1
346,454,619,639,S8,S11,Red,1
305,445,603,724,S2,S5,Red,1
307,445,603,724,S2,S5,Red,1
315,447,603,724,S2,S5,Red,1
353,457,603,724,S2,S5,Red,1
204,428,626,642,S3,S5,Red,1
196,420,575,700,S2,S9,Red,1
200,420,575,700,S2,S9,Red,1
208,428,575,700,S2,S9,Red,1
220,429,575,700,S2,S9,Red,1
247,433,575,700,S2,S9,Red,1
250,433,575,700,S2,S9,Red,1
125,420,598,647,S3,S9,Red,1
147,420,598,647,S3,S9,Red,1
461,479,639,647,S8,S9,Red,1
29,420,558,682,S2,S14,Red,1
78,420,558,682,S2,S14,Red,1
168,420,558,682,S2,S14,Red,1
410,468,619,657,S8,S14,Red,1
393,464,636,758,S2,S3,Red,1
497,486,636,758,S2,S3,Red,1
116,420,558,682,S2,S15,Red,1
99,420,596,662,S5,S15,Red,1
194,420,627,662,S9,S15,Red,1
