id,StopArrivalTime,BusArrivalTime,BusDepartureTime,StartStopId,EndStopId,BusType, Num Detours
840,545,936,1057,S2,S5,Blue,1
842,546,936,1057,S2,S7,Blue,1
843,546,936,1057,S2,S9,Blue,1
848,546,936,1057,S2,S16,Blue,1
849,546,936,1057,S2,S13,Blue,1
858,551,936,1057,S2,S8,Blue,1
860,551,936,1057,S2,S16,Blue,1
990,569,1047,1061,S2,S3,Blue,0
883,554,1025,1063,S2,S8,Blue,0
899,557,1025,1063,S2,S8,Blue,0
912,558,1025,1063,S2,S8,Blue,0
945,563,1025,1063,S2,S8,Blue,0
964,566,1047,1064,S2,S4,Blue,0
968,566,1047,1067,S2,S5,Blue,0
984,569,1047,1067,S2,S5,Blue,0
1022,575,1047,1067,S2,S5,Blue,0
531,478,1060,1067,S5,S2,Blue,2
758,532,1060,1067,S8,S2,Blue,2
824,541,1060,1067,S12,S2,Blue,2
932,561,1060,1067,S14,S2,Blue,2
947,563,1060,1067,S14,S2,Blue,2
950,563,1060,1067,S14,S2,Blue,2
1081,585,1060,1067,S16,S2,Blue,2
888,554,1025,1070,S2,S9,Blue,0
915,558,1025,1070,S2,S9,Blue,0
524,475,1041,1070,S4,S9,Blue,0
766,533,1063,1070,S8,S9,Blue,0
437,459,1053,1078,S6,S10,Blue,0
786,538,1063,1078,S8,S10,Blue,0
981,569,1047,1080,S2,S7,Blue,0
988,569,1047,1080,S2,S7,Blue,0
1068,582,1067,1082,S2,S3,Blue,0
1105,588,1067,1082,S2,S3,Blue,0
944,563,1025,1084,S2,S11,Blue,0
1023,575,1067,1086,S2,S4,Blue,0
995,572,1047,1086,S2,S8,Blue,0
1012,574,1047,1086,S2,S8,Blue,0
606,500,1067,1086,S5,S8,Blue,0
1121,591,1067,1089,S2,S5,Blue,0
901,557,1025,1090,S2,S12,Blue,0
906,557,1025,1090,S2,S12,Blue,0
966,566,1047,1092,S2,S9,Blue,0
1002,572,1047,1092,S2,S9,Blue,0
795,539,1086,1092,S8,S9,Blue,0
1047,579,1067,1096,S2,S6,Blue,0
957,566,1025,1097,S2,S13,Blue,0
1021,575,1047,1099,S2,S10,Blue,0
750,531,1080,1099,S7,S10,Blue,0
1029,575,1067,1101,S2,S7,Blue,0
948,563,1025,1102,S2,S14,Blue,0
497,468,1041,1102,S4,S14,Blue,0
539,478,1045,1102,S5,S14,Blue,0
983,569,1084,1102,S11,S14,Blue,0
1293,633,1082,1106,S3,S8,Blue,0
1032,579,1067,1111,S2,S9,Blue,0
642,507,1089,1111,S5,S9,Blue,0
986,569,1047,1111,S2,S12,Blue,0
797,539,1099,1111,S10,S12,Blue,0
905,557,1025,1116,S2,S16,Blue,0
1248,618,1038,1116,S3,S16,Blue,0
682,517,1070,1116,S9,S16,Blue,0
1007,572,1102,1116,S14,S16,Blue,0
1043,579,1067,1118,S2,S10,Blue,0
1058,580,1067,1118,S2,S10,Blue,0
1095,585,1067,1118,S2,S10,Blue,0
1290,632,1061,1118,S3,S13,Blue,0
913,558,1025,1123,S2,S17,Blue,0
959,566,1047,1123,S2,S14,Blue,0
976,568,1047,1123,S2,S14,Blue,0
977,568,1047,1123,S2,S14,Blue,0
996,572,1047,1123,S2,S14,Blue,0
997,572,1047,1123,S2,S14,Blue,0
616,501,1067,1123,S5,S14,Blue,0
743,531,1092,1123,S9,S14,Blue,0
1074,585,1067,1124,S2,S11,Blue,0
834,545,1118,1124,S10,S11,Blue,0
1108,588,1067,1131,S2,S12,Blue,0
1117,590,1067,1131,S2,S12,Blue,0
536,478,1086,1131,S4,S12,Blue,0
866,551,1111,1134,S12,S15,Blue,0
1055,580,1067,1138,S2,S13,Blue,0
998,572,1047,1139,S2,S16,Blue,0
893,557,1086,1139,S8,S16,Blue,0
746,531,1092,1139,S9,S16,Blue,0
127,420,420,426,S4,S5,Blue,1
80,420,420,428,S16,S17,Blue,1
30,420,547,674,S2,S3,Blue,1
41,420,547,674,S2,S3,Blue,1
125,420,547,674,S2,S3,Blue,1
170,420,420,439,S4,S7,Blue,1
113,420,426,439,S5,S7,Blue,1
42,420,547,674,S2,S4,Blue,1
118,420,547,674,S2,S5,Blue,1
79,420,436,443,S3,S5,Blue,1
192,420,440,443,S4,S5,Blue,1
94,420,420,445,S4,S8,Blue,1
187,420,420,445,S4,S8,Blue,1
152,420,426,445,S5,S8,Blue,1
168,420,426,445,S5,S8,Blue,1
171,420,420,451,S4,S9,Blue,1
140,420,426,451,S5,S9,Blue,1
2,420,547,674,S2,S7,Blue,1
18,420,547,674,S2,S7,Blue,1
96,420,547,674,S2,S8,Blue,1
131,420,547,674,S2,S8,Blue,1
32,420,420,463,S4,S11,Blue,1
163,420,420,463,S4,S11,Blue,1
81,420,426,463,S5,S11,Blue,1
91,420,547,674,S2,S9,Blue,1
74,420,436,468,S3,S9,Blue,1
182,420,578,701,S2,S3,Blue,1
172,420,578,701,S2,S5,Blue,1
212,426,578,701,S2,S5,Blue,1
223,426,578,701,S2,S5,Blue,1
109,420,426,476,S5,S13,Blue,1
63,420,547,674,S2,S11,Blue,1
134,420,547,674,S2,S11,Blue,1
73,420,456,480,S7,S11,Blue,1
90,420,420,481,S4,S14,Blue,1
103,420,420,481,S4,S14,Blue,1
89,420,426,481,S5,S14,Blue,1
119,420,426,481,S5,S14,Blue,1
3,420,445,481,S8,S14,Blue,1
10,420,445,481,S8,S14,Blue,1
27,420,445,481,S8,S14,Blue,1
159,420,578,701,S2,S6,Blue,1
245,431,578,701,S2,S6,Blue,1
248,431,596,724,S2,S3,Blue,1
268,436,596,724,S2,S3,Blue,1
287,440,596,724,S2,S3,Blue,1
316,451,596,724,S2,S3,Blue,1
330,451,596,724,S2,S3,Blue,1
13,420,547,674,S2,S12,Blue,1
50,420,462,487,S8,S12,Blue,1
202,424,476,490,S5,S7,Blue,1
297,443,596,724,S2,S5,Blue,1
301,445,596,724,S2,S5,Blue,1
120,420,484,493,S3,S5,Blue,1
26,420,547,674,S2,S13,Blue,1
190,420,420,496,S4,S16,Blue,1
4,420,439,496,S7,S16,Blue,1
8,420,481,496,S14,S16,Blue,1
44,420,547,674,S2,S14,Blue,1
70,420,547,674,S2,S14,Blue,1
82,420,547,674,S2,S14,Blue,1
65,420,456,499,S7,S14,Blue,1
43,420,462,499,S8,S14,Blue,1
227,426,480,499,S11,S14,Blue,1
220,426,578,701,S2,S9,Blue,1
302,445,596,724,S2,S6,Blue,1
180,420,484,501,S3,S6,Blue,1
232,428,496,502,S16,S17,Blue,1
184,420,578,701,S2,S10,Blue,1
189,420,578,701,S2,S10,Blue,1
231,428,578,701,S2,S10,Blue,1
280,439,596,724,S2,S7,Blue,1
38,420,547,674,S2,S15,Blue,1
188,420,443,509,S5,S15,Blue,1
237,428,578,701,S2,S11,Blue,1
67,420,484,512,S6,S11,Blue,1
273,439,596,724,S2,S8,Blue,1
290,440,596,724,S2,S8,Blue,1
28,420,547,674,S2,S16,Blue,1
60,420,436,515,S3,S16,Blue,1
110,420,484,518,S3,S9,Blue,1
141,420,578,701,S2,S12,Blue,1
197,420,578,701,S2,S12,Blue,1
217,426,476,519,S5,S12,Blue,1
139,420,547,674,S2,S17,Blue,1
102,420,507,524,S7,S10,Blue,1
191,420,578,701,S2,S13,Blue,1
210,424,578,701,S2,S13,Blue,1
55,420,484,526,S6,S13,Blue,1
320,451,596,724,S2,S11,Blue,1
221,426,578,701,S2,S14,Blue,1
105,420,470,532,S3,S14,Blue,1
100,420,526,532,S13,S14,Blue,1
260,434,596,724,S2,S12,Blue,1
318,451,596,724,S2,S12,Blue,1
179,420,484,535,S3,S12,Blue,1
20,420,528,663,S4,S2,Blue,2
33,420,528,663,S5,S2,Blue,2
117,420,528,663,S5,S2,Blue,2
36,420,528,663,S7,S2,Blue,2
87,420,528,663,S11,S2,Blue,2
101,420,528,663,S11,S2,Blue,2
6,420,528,663,S14,S2,Blue,2
9,420,528,663,S14,S2,Blue,2
238,428,528,663,S16,S2,Blue,2
240,428,528,663,S16,S2,Blue,2
256,434,528,663,S17,S2,Blue,2
185,420,578,701,S2,S15,Blue,1
58,420,519,540,S12,S15,Blue,1
147,420,578,701,S2,S16,Blue,1
225,426,578,701,S2,S16,Blue,1
241,431,578,701,S2,S16,Blue,1
258,434,596,724,S2,S14,Blue,1
263,436,596,724,S2,S14,Blue,1
267,436,596,724,S2,S14,Blue,1
285,440,596,724,S2,S14,Blue,1
328,451,529,547,S11,S14,Blue,1
149,420,535,547,S12,S14,Blue,1
389,462,672,798,S2,S3,Blue,1
401,468,672,798,S2,S3,Blue,1
449,473,672,798,S2,S3,Blue,1
451,475,672,798,S2,S3,Blue,1
473,476,672,798,S2,S3,Blue,1
298,443,493,557,S5,S15,Blue,1
457,475,672,798,S2,S4,Blue,1
338,452,672,798,S2,S5,Blue,1
391,463,672,798,S2,S5,Blue,1
254,434,596,724,S2,S16,Blue,1
264,436,596,724,S2,S16,Blue,1
136,420,484,562,S3,S16,Blue,1
115,420,501,562,S6,S16,Blue,1
106,420,547,562,S14,S16,Blue,1
30,420,547,674,S2,S3,Blue,1
41,420,547,674,S2,S3,Blue,1
125,420,547,674,S2,S3,Blue,1
42,420,547,674,S2,S4,Blue,1
383,462,565,569,S3,S4,Blue,1
380,458,672,798,S2,S6,Blue,1
387,462,672,798,S2,S6,Blue,1
446,473,672,798,S2,S6,Blue,1
271,439,552,569,S3,S6,Blue,1
122,420,547,570,S14,S17,Blue,1
118,420,547,674,S2,S5,Blue,1
386,462,672,798,S2,S7,Blue,1
346,456,561,576,S5,S7,Blue,1
340,452,672,798,S2,S8,Blue,1
379,458,672,798,S2,S8,Blue,1
403,468,672,798,S2,S8,Blue,1
428,470,672,798,S2,S8,Blue,1
195,420,558,582,S4,S8,Blue,1
323,451,561,582,S5,S8,Blue,1
2,420,547,674,S2,S7,Blue,1
18,420,547,674,S2,S7,Blue,1
400,463,565,585,S3,S7,Blue,1
333,452,672,798,S2,S9,Blue,1
96,420,547,674,S2,S8,Blue,1
131,420,547,674,S2,S8,Blue,1
376,458,565,591,S3,S8,Blue,1
182,420,578,701,S2,S3,Blue,1
91,420,547,674,S2,S9,Blue,1
275,439,569,597,S4,S9,Blue,1
279,439,569,597,S4,S9,Blue,1
364,457,672,798,S2,S11,Blue,1
478,476,672,798,S2,S11,Blue,1
146,420,576,601,S7,S11,Blue,1
158,420,576,601,S7,S11,Blue,1
172,420,578,701,S2,S5,Blue,1
212,426,578,701,S2,S5,Blue,1
223,426,578,701,S2,S5,Blue,1
173,420,585,604,S7,S10,Blue,1
111,420,591,604,S8,S10,Blue,1
382,462,569,609,S6,S12,Blue,1
441,473,569,609,S6,S12,Blue,1
63,420,547,674,S2,S11,Blue,1
134,420,547,674,S2,S11,Blue,1
159,420,578,701,S2,S6,Blue,1
245,431,578,701,S2,S6,Blue,1
385,462,602,610,S5,S6,Blue,1
248,431,596,724,S2,S3,Blue,1
268,436,596,724,S2,S3,Blue,1
287,440,596,724,S2,S3,Blue,1
316,451,596,724,S2,S3,Blue,1
330,451,596,724,S2,S3,Blue,1
475,476,610,616,S6,S7,Blue,1
13,420,547,674,S2,S12,Blue,1
548,490,610,617,S11,S12,Blue,1
394,463,672,798,S2,S14,Blue,1
84,420,582,621,S8,S14,Blue,1
69,420,590,621,S9,S14,Blue,1
342,456,601,621,S11,S14,Blue,1
518,484,601,621,S11,S14,Blue,1
505,484,610,621,S6,S8,Blue,1
297,443,596,724,S2,S5,Blue,1
301,445,596,724,S2,S5,Blue,1
26,420,547,674,S2,S13,Blue,1
220,426,578,701,S2,S9,Blue,1
44,420,547,674,S2,S14,Blue,1
70,420,547,674,S2,S14,Blue,1
82,420,547,674,S2,S14,Blue,1
348,456,573,629,S5,S14,Blue,1
116,420,591,629,S8,S14,Blue,1
137,420,597,629,S9,S14,Blue,1
144,420,597,629,S9,S14,Blue,1
83,420,604,629,S10,S14,Blue,1
85,420,604,629,S10,S14,Blue,1
562,493,610,629,S11,S14,Blue,1
302,445,596,724,S2,S6,Blue,1
416,470,623,631,S5,S6,Blue,1
184,420,578,701,S2,S10,Blue,1
189,420,578,701,S2,S10,Blue,1
231,428,578,701,S2,S10,Blue,1
358,457,552,636,S3,S16,Blue,1
371,458,552,636,S3,S16,Blue,1
178,420,609,636,S12,S16,Blue,1
280,439,596,724,S2,S7,Blue,1
510,484,631,637,S6,S7,Blue,1
237,428,578,701,S2,S11,Blue,1
246,431,616,638,S7,S11,Blue,1
229,426,552,642,S3,S17,Blue,1
399,463,569,642,S6,S17,Blue,1
174,420,621,642,S14,S17,Blue,1
38,420,547,674,S2,S15,Blue,1
273,439,596,724,S2,S8,Blue,1
290,440,596,724,S2,S8,Blue,1
141,420,578,701,S2,S12,Blue,1
197,420,578,701,S2,S12,Blue,1
628,501,638,645,S11,S12,Blue,1
28,420,547,674,S2,S16,Blue,1
112,420,597,647,S9,S16,Blue,1
130,420,643,649,S8,S9,Blue,1
191,420,578,701,S2,S13,Blue,1
210,424,578,701,S2,S13,Blue,1
432,471,596,652,S3,S13,Blue,1
489,480,610,652,S6,S13,Blue,1
139,420,547,674,S2,S17,Blue,1
211,426,629,653,S14,S17,Blue,1
142,420,643,655,S8,S10,Blue,1
169,420,649,655,S9,S10,Blue,1
221,426,578,701,S2,S14,Blue,1
215,426,645,659,S12,S14,Blue,1
320,451,596,724,S2,S11,Blue,1
20,420,528,663,S4,S2,Blue,2
33,420,528,663,S5,S2,Blue,2
117,420,528,663,S5,S2,Blue,2
36,420,528,663,S7,S2,Blue,2
87,420,528,663,S11,S2,Blue,2
101,420,528,663,S11,S2,Blue,2
6,420,528,663,S14,S2,Blue,2
9,420,528,663,S14,S2,Blue,2
238,428,528,663,S16,S2,Blue,2
240,428,528,663,S16,S2,Blue,2
256,434,528,663,S17,S2,Blue,2
260,434,596,724,S2,S12,Blue,1
318,451,596,724,S2,S12,Blue,1
185,420,578,701,S2,S15,Blue,1
363,457,602,667,S5,S15,Blue,1
147,420,578,701,S2,S16,Blue,1
225,426,578,701,S2,S16,Blue,1
241,431,578,701,S2,S16,Blue,1
165,420,652,673,S13,S16,Blue,1
304,445,667,673,S15,S16,Blue,1
2,420,547,674,S2,S7,Blue,1
13,420,547,674,S2,S12,Blue,1
18,420,547,674,S2,S7,Blue,1
26,420,547,674,S2,S13,Blue,1
28,420,547,674,S2,S16,Blue,1
30,420,547,674,S2,S3,Blue,1
38,420,547,674,S2,S15,Blue,1
41,420,547,674,S2,S3,Blue,1
42,420,547,674,S2,S4,Blue,1
44,420,547,674,S2,S14,Blue,1
63,420,547,674,S2,S11,Blue,1
70,420,547,674,S2,S14,Blue,1
82,420,547,674,S2,S14,Blue,1
91,420,547,674,S2,S9,Blue,1
96,420,547,674,S2,S8,Blue,1
118,420,547,674,S2,S5,Blue,1
125,420,547,674,S2,S3,Blue,1
131,420,547,674,S2,S8,Blue,1
134,420,547,674,S2,S11,Blue,1
139,420,547,674,S2,S17,Blue,1
458,475,614,674,S3,S13,Blue,1
480,476,614,674,S3,S13,Blue,1
258,434,596,724,S2,S14,Blue,1
263,436,596,724,S2,S14,Blue,1
267,436,596,724,S2,S14,Blue,1
285,440,596,724,S2,S14,Blue,1
470,476,614,680,S3,S14,Blue,1
536,490,614,680,S3,S14,Blue,1
236,428,667,680,S12,S14,Blue,1
389,462,672,798,S2,S3,Blue,1
401,468,672,798,S2,S3,Blue,1
449,473,672,798,S2,S3,Blue,1
451,475,672,798,S2,S3,Blue,1
473,476,672,798,S2,S3,Blue,1
253,434,686,812,S14,S2,Blue,2
436,471,686,812,S16,S2,Blue,2
353,457,686,812,S17,S2,Blue,2
457,475,672,798,S2,S4,Blue,1
254,434,596,724,S2,S16,Blue,1
264,436,596,724,S2,S16,Blue,1
469,476,614,696,S3,S16,Blue,1
309,445,637,696,S7,S16,Blue,1
305,445,680,696,S14,S16,Blue,1
338,452,672,798,S2,S5,Blue,1
391,463,672,798,S2,S5,Blue,1
141,420,578,701,S2,S12,Blue,1
147,420,578,701,S2,S16,Blue,1
159,420,578,701,S2,S6,Blue,1
172,420,578,701,S2,S5,Blue,1
182,420,578,701,S2,S3,Blue,1
184,420,578,701,S2,S10,Blue,1
185,420,578,701,S2,S15,Blue,1
189,420,578,701,S2,S10,Blue,1
191,420,578,701,S2,S13,Blue,1
197,420,578,701,S2,S12,Blue,1
210,424,578,701,S2,S13,Blue,1
212,426,578,701,S2,S5,Blue,1
220,426,578,701,S2,S9,Blue,1
221,426,578,701,S2,S14,Blue,1
223,426,578,701,S2,S5,Blue,1
225,426,578,701,S2,S16,Blue,1
231,428,578,701,S2,S10,Blue,1
237,428,578,701,S2,S11,Blue,1
241,431,578,701,S2,S16,Blue,1
245,431,578,701,S2,S6,Blue,1
512,484,818,1002,S2,S3,Blue,1
574,494,818,1002,S2,S3,Blue,1
250,431,637,704,S7,S17,Blue,1
380,458,672,798,S2,S6,Blue,1
387,462,672,798,S2,S6,Blue,1
446,473,672,798,S2,S6,Blue,1
540,490,818,1002,S2,S4,Blue,1
572,494,818,1002,S2,S4,Blue,1
386,462,672,798,S2,S7,Blue,1
340,452,672,798,S2,S8,Blue,1
379,458,672,798,S2,S8,Blue,1
403,468,672,798,S2,S8,Blue,1
428,470,672,798,S2,S8,Blue,1
569,493,818,1002,S2,S6,Blue,1
395,463,713,840,S5,S2,Blue,2
129,420,713,840,S8,S2,Blue,2
161,420,713,840,S9,S2,Blue,2
150,420,713,840,S13,S2,Blue,2
284,440,713,840,S15,S2,Blue,2
453,475,713,840,S16,S2,Blue,2
522,487,713,840,S16,S2,Blue,2
248,431,596,724,S2,S3,Blue,1
254,434,596,724,S2,S16,Blue,1
258,434,596,724,S2,S14,Blue,1
260,434,596,724,S2,S12,Blue,1
263,436,596,724,S2,S14,Blue,1
264,436,596,724,S2,S16,Blue,1
267,436,596,724,S2,S14,Blue,1
268,436,596,724,S2,S3,Blue,1
273,439,596,724,S2,S8,Blue,1
280,439,596,724,S2,S7,Blue,1
285,440,596,724,S2,S14,Blue,1
287,440,596,724,S2,S3,Blue,1
290,440,596,724,S2,S8,Blue,1
297,443,596,724,S2,S5,Blue,1
301,445,596,724,S2,S5,Blue,1
302,445,596,724,S2,S6,Blue,1
316,451,596,724,S2,S3,Blue,1
318,451,596,724,S2,S12,Blue,1
320,451,596,724,S2,S11,Blue,1
330,451,596,724,S2,S3,Blue,1
584,495,818,1002,S2,S7,Blue,1
333,452,672,798,S2,S9,Blue,1
434,471,699,725,S5,S9,Blue,1
148,420,718,725,S8,S9,Blue,1
151,420,718,725,S8,S9,Blue,1
487,480,818,1002,S2,S8,Blue,1
502,484,818,1002,S2,S8,Blue,1
508,484,818,1002,S2,S8,Blue,1
560,491,818,1002,S2,S8,Blue,1
668,509,704,729,S3,S8,Blue,1
153,420,718,733,S8,S10,Blue,1
585,495,848,973,S2,S3,Blue,1
597,496,848,973,S2,S3,Blue,1
722,521,848,973,S2,S3,Blue,1
545,490,818,1002,S2,S9,Blue,1
557,491,818,1002,S2,S9,Blue,1
364,457,672,798,S2,S11,Blue,1
478,476,672,798,S2,S11,Blue,1
593,496,848,973,S2,S4,Blue,1
673,512,735,739,S3,S4,Blue,1
415,470,736,864,S5,S2,Blue,2
247,431,736,864,S13,S2,Blue,2
322,451,736,864,S14,S2,Blue,2
326,451,736,864,S14,S2,Blue,2
580,494,736,864,S16,S2,Blue,2
624,501,736,864,S16,S2,Blue,2
587,495,848,973,S2,S5,Blue,1
658,507,848,973,S2,S5,Blue,1
570,493,818,1002,S2,S10,Blue,1
288,440,708,744,S4,S10,Blue,1
160,420,729,744,S8,S10,Blue,1
513,484,818,1002,S2,S11,Blue,1
568,493,707,751,S6,S13,Blue,1
186,420,725,751,S9,S13,Blue,1
748,526,871,992,S2,S3,Blue,1
775,532,871,992,S2,S3,Blue,1
799,536,871,992,S2,S3,Blue,1
641,506,848,973,S2,S7,Blue,1
394,463,672,798,S2,S14,Blue,1
558,491,690,757,S3,S14,Blue,1
594,496,690,757,S3,S14,Blue,1
598,496,690,757,S3,S14,Blue,1
282,440,696,757,S4,S14,Blue,1
740,524,871,992,S2,S4,Blue,1
788,535,871,992,S2,S4,Blue,1
550,490,818,1002,S2,S13,Blue,1
553,491,818,1002,S2,S13,Blue,1
555,491,818,1002,S2,S13,Blue,1
802,540,871,992,S2,S5,Blue,1
586,495,848,973,S2,S9,Blue,1
635,502,848,973,S2,S9,Blue,1
652,507,848,973,S2,S9,Blue,1
718,519,848,973,S2,S9,Blue,1
728,521,848,973,S2,S9,Blue,1
499,481,818,1002,S2,S14,Blue,1
544,490,818,1002,S2,S14,Blue,1
295,443,708,768,S4,S14,Blue,1
657,507,719,768,S6,S14,Blue,1
357,457,724,768,S7,S14,Blue,1
194,420,729,768,S8,S14,Blue,1
233,428,737,768,S9,S14,Blue,1
663,509,750,768,S11,S14,Blue,1
294,443,762,768,S13,S14,Blue,1
638,502,707,772,S6,S16,Blue,1
327,451,739,775,S4,S10,Blue,1
791,536,871,992,S2,S7,Blue,1
329,451,760,776,S4,S7,Blue,1
649,506,738,777,S11,S17,Blue,1
277,439,751,777,S13,S17,Blue,1
520,484,818,1002,S2,S15,Blue,1
332,452,744,780,S10,S15,Blue,1
429,470,768,780,S14,S15,Blue,1
707,518,848,973,S2,S11,Blue,1
437,471,743,780,S5,S11,Blue,1
289,440,766,780,S9,S11,Blue,1
313,451,762,786,S13,S16,Blue,1
726,521,848,973,S2,S12,Blue,1
736,524,871,992,S2,S9,Blue,1
818,542,871,992,S2,S9,Blue,1
664,509,704,791,S3,S17,Blue,1
200,420,729,791,S8,S17,Blue,1
798,536,871,992,S2,S10,Blue,1
807,540,871,992,S2,S10,Blue,1
693,515,756,794,S3,S10,Blue,1
333,452,672,798,S2,S9,Blue,1
338,452,672,798,S2,S5,Blue,1
340,452,672,798,S2,S8,Blue,1
364,457,672,798,S2,S11,Blue,1
379,458,672,798,S2,S8,Blue,1
380,458,672,798,S2,S6,Blue,1
386,462,672,798,S2,S7,Blue,1
387,462,672,798,S2,S6,Blue,1
389,462,672,798,S2,S3,Blue,1
391,463,672,798,S2,S5,Blue,1
394,463,672,798,S2,S14,Blue,1
401,468,672,798,S2,S3,Blue,1
403,468,672,798,S2,S8,Blue,1
428,470,672,798,S2,S8,Blue,1
446,473,672,798,S2,S6,Blue,1
449,473,672,798,S2,S3,Blue,1
451,475,672,798,S2,S3,Blue,1
457,475,672,798,S2,S4,Blue,1
473,476,672,798,S2,S3,Blue,1
478,476,672,798,S2,S11,Blue,1
661,509,848,973,S2,S14,Blue,1
688,512,848,973,S2,S14,Blue,1
670,509,735,798,S3,S14,Blue,1
708,518,780,798,S11,S14,Blue,1
785,535,871,992,S2,S12,Blue,1
789,535,871,992,S2,S12,Blue,1
365,457,776,806,S7,S12,Blue,1
656,507,848,973,S2,S15,Blue,1
321,451,766,807,S9,S15,Blue,1
253,434,686,812,S14,S2,Blue,2
436,471,686,812,S16,S2,Blue,2
353,457,686,812,S17,S2,Blue,2
814,542,871,992,S2,S13,Blue,1
778,532,756,813,S3,S13,Blue,1
620,500,848,973,S2,S16,Blue,1
645,506,848,973,S2,S16,Blue,1
674,512,848,973,S2,S16,Blue,1
764,529,807,813,S15,S16,Blue,1
606,499,810,937,S3,S2,Blue,2
622,501,810,937,S3,S2,Blue,2
418,470,810,937,S5,S2,Blue,2
343,456,810,937,S7,S2,Blue,2
281,440,810,937,S10,S2,Blue,2
269,436,810,937,S13,S2,Blue,2
771,532,871,992,S2,S14,Blue,1
819,542,871,992,S2,S14,Blue,1
752,528,756,819,S3,S14,Blue,1
355,457,787,819,S9,S14,Blue,1
826,546,871,992,S2,S15,Blue,1
841,547,944,1070,S2,S3,Blue,1
895,558,944,1070,S2,S3,Blue,1
810,540,871,992,S2,S16,Blue,1
811,542,871,992,S2,S16,Blue,1
341,456,787,833,S9,S16,Blue,1
375,458,794,833,S10,S16,Blue,1
479,476,794,833,S10,S16,Blue,1
899,558,944,1070,S2,S4,Blue,1
783,535,830,834,S3,S4,Blue,1
512,484,818,1002,S2,S3,Blue,1
574,494,818,1002,S2,S3,Blue,1
855,552,944,1070,S2,S5,Blue,1
888,558,944,1070,S2,S5,Blue,1
940,569,944,1070,S2,S5,Blue,1
953,570,944,1070,S2,S5,Blue,1
958,570,944,1070,S2,S5,Blue,1
540,490,818,1002,S2,S4,Blue,1
572,494,818,1002,S2,S4,Blue,1
395,463,713,840,S5,S2,Blue,2
129,420,713,840,S8,S2,Blue,2
161,420,713,840,S9,S2,Blue,2
150,420,713,840,S13,S2,Blue,2
284,440,713,840,S15,S2,Blue,2
453,475,713,840,S16,S2,Blue,2
522,487,713,840,S16,S2,Blue,2
753,528,871,992,S2,S17,Blue,1
442,473,764,841,S5,S17,Blue,1
462,476,794,841,S10,S17,Blue,1
314,451,806,841,S12,S17,Blue,1
319,451,806,841,S12,S17,Blue,1
840,547,836,844,S3,S5,Blue,1
926,565,944,1070,S2,S6,Blue,1
950,569,944,1070,S2,S6,Blue,1
569,493,818,1002,S2,S6,Blue,1
863,552,944,1070,S2,S7,Blue,1
930,565,944,1070,S2,S7,Blue,1
584,495,818,1002,S2,S7,Blue,1
414,470,854,860,S7,S8,Blue,1
421,470,854,860,S7,S8,Blue,1
415,470,736,864,S5,S2,Blue,2
247,431,736,864,S13,S2,Blue,2
322,451,736,864,S14,S2,Blue,2
326,451,736,864,S14,S2,Blue,2
580,494,736,864,S16,S2,Blue,2
624,501,736,864,S16,S2,Blue,2
585,495,848,973,S2,S3,Blue,1
597,496,848,973,S2,S3,Blue,1
722,521,848,973,S2,S3,Blue,1
915,562,944,1070,S2,S9,Blue,1
593,496,848,973,S2,S4,Blue,1
835,547,944,1070,S2,S10,Blue,1
496,481,838,872,S5,S10,Blue,1
587,495,848,973,S2,S5,Blue,1
658,507,848,973,S2,S5,Blue,1
352,457,834,878,S4,S11,Blue,1
870,552,866,881,S3,S6,Blue,1
909,561,944,1070,S2,S12,Blue,1
956,570,944,1070,S2,S12,Blue,1
641,506,848,973,S2,S7,Blue,1
524,487,870,886,S4,S7,Blue,1
542,490,873,886,S5,S7,Blue,1
748,526,871,992,S2,S3,Blue,1
775,532,871,992,S2,S3,Blue,1
799,536,871,992,S2,S3,Blue,1
367,457,884,891,S12,S13,Blue,1
887,558,866,892,S3,S8,Blue,1
740,524,871,992,S2,S4,Blue,1
788,535,871,992,S2,S4,Blue,1
885,558,944,1070,S2,S14,Blue,1
928,565,944,1070,S2,S14,Blue,1
468,476,838,896,S5,S14,Blue,1
360,457,866,896,S9,S14,Blue,1
713,519,878,896,S11,S14,Blue,1
388,462,884,896,S12,S14,Blue,1
802,540,871,992,S2,S5,Blue,1
586,495,848,973,S2,S9,Blue,1
635,502,848,973,S2,S9,Blue,1
652,507,848,973,S2,S9,Blue,1
718,519,848,973,S2,S9,Blue,1
728,521,848,973,S2,S9,Blue,1
466,476,886,897,S7,S9,Blue,1
262,436,892,906,S8,S10,Blue,1
791,536,871,992,S2,S7,Blue,1
504,484,838,911,S5,S16,Blue,1
707,518,848,973,S2,S11,Blue,1
856,552,944,1070,S2,S17,Blue,1
862,552,944,1070,S2,S17,Blue,1
726,521,848,973,S2,S12,Blue,1
776,532,911,917,S11,S12,Blue,1
736,524,871,992,S2,S9,Blue,1
818,542,871,992,S2,S9,Blue,1
1020,585,889,919,S3,S9,Blue,1
576,494,897,919,S5,S9,Blue,1
487,480,818,1002,S2,S8,Blue,1
502,484,818,1002,S2,S8,Blue,1
508,484,818,1002,S2,S8,Blue,1
560,491,818,1002,S2,S8,Blue,1
519,484,840,922,S4,S8,Blue,1
723,521,851,922,S6,S8,Blue,1
798,536,871,992,S2,S10,Blue,1
807,540,871,992,S2,S10,Blue,1
